321.57,285.47,295.13,1
430.6,370.07,375.5,1
430.3,369.67,375.03,1
437.53,371.73,375.8,1
422.73,363.1,371,1
416.5,367.03,377.33,1
421.93,367.37,375.2,1
428.87,370.53,376.23,1
532.6,514.8,537.5,1
534.57,517.5,538.73,1
564.73,547.27,566.47,1
595.73,577.87,596,1
596.9,579.23,597.27,1
598.37,580.7,598.7,1
599.1,581.37,599.43,1
599.4,581.7,599.87,1
599.9,582.4,600.27,1
601,583.33,601.47,1
602,584.4,602.4,1
602.5,585,603.1,1
603.3,585.9,603.97,1
604,586.63,604.63,1
604.37,586.97,605.2,1
604.63,587.47,605.47,1
604.9,587.53,605.6,1
605.13,587.97,605.87,1
605.7,588.53,606.63,1
606.27,589.23,607.33,1
606.57,589.53,607.67,1
633.93,529.97,526.67,1
618,522.03,520,1
599.73,512.6,512.5,1
567.27,495.2,498.2,1
571.83,497.67,500.27,1
571.2,497.37,500.1,1
572.23,497.93,500.87,1
681.73,540.33,536.7,1
681.4,540.5,536.93,1
681.23,540.67,537.23,1
680.57,540.43,537.17,1
679.73,540.27,536.83,1
680.17,540.63,537.43,1
2310.63,1263.83,1243.4,1
2310.3,1264.2,1243.83,1
2311.33,1265.27,1245.03,1
2311.43,1265.83,1245.67,1
2309.87,1265.63,1245.5,1
2311.33,1266.8,1246.8,1
2308.07,1265.8,1245.67,1
2307.4,1265.67,1245.73,1
2215.8,1253.67,1227.13,1
2217.7,1254.73,1228.27,1
2218.97,1255.6,1229.1,1
2221.8,1257.43,1230.73,1
2221.13,1257.37,1230.67,1
2215.8,1253.67,1227.13,1
2217.7,1254.73,1228.27,1
2218.97,1255.6,1229.1,1
2221.8,1257.43,1230.73,1
2221.13,1257.37,1230.67,1
2077.77,1221.03,1174.73,1
2075.43,1220.37,1174.2,1
2073.7,1219.7,1173.83,1
2076.2,1221.47,1175.4,1
2077.87,1222.93,1176.83,1
2077.17,1222.67,1176.73,1
960.27,784.4,748.33,1
960.5,784.73,748.53,1
961.6,785.67,749.4,1
961.1,784.87,748.63,1
960.67,784.57,748.07,1
949.93,780.07,744.9,1
1069.43,769.7,759.67,1
1052.77,717.17,715.93,1
1046.8,715,713.67,1
1044.87,714.5,713.13,1
1226.33,759.83,758.17,1
1725.27,990.93,974.97,1
1539.13,954.8,939.8,1
1403.97,904.97,888.7,1
1476.67,939.03,918.57,1
1481.83,939.43,919.13,1
1449.43,929.17,905.3,1
1444.87,927.3,903.6,1
1457.3,935.23,912.73,1
1429.93,929.17,906.53,1
1391.27,916.53,890.6,1
1381.37,914.5,888.37,1
1391.13,919.53,894.13,1
1384.73,917,885.87,1
1372.93,912.07,880.77,1
1363.2,907.7,876.97,1
1350.33,901.93,871.67,1
1344.73,899.43,870.13,1
1347.9,901.57,872.5,1
1420.7,932.8,901.73,1
1411.43,928.97,898.07,1
1352.87,907.6,875.77,1
1346.23,907.53,875.2,1
1339.4,914.33,878.5,1
1321.03,910.63,874.7,1
1348.3,923.57,884.8,1
1321.97,912.4,875.2,1
1320.9,907.43,874.83,1
1310.43,912.37,872.43,1
1239.07,887.8,843.07,1
1134.2,845.03,802.4,1
